"","longitude","latitude","long_sc","lat_sc","elevation","nearest_water_type","nearest_water_lat","nearest_water_lon","nearest_water_lat_sc","nearest_water_lon_sc","geo_region_5000","geo_region_4_5000","geo_region_3200","cat_5000","cat_4_5000","cat_3200","cat_math"
"583",22.15,-23,-0.366330434275024,-1.27625952414444,0.650153833661199,"river",-20.4716122375059,22.756494140625,-1.03280575911521,-0.302561498438355,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"584",22.65,-23,-0.304603122704742,-1.27625952414444,0.54294678219008,"river",-20.4716122375059,22.756494140625,-1.03280575911521,-0.302561498438355,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"585",23.15,-23,-0.242875811134461,-1.27625952414444,0.435739730718962,"lake",-21.3192081294391,24.6843494386936,-1.11469387768132,-0.0612780924736653,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"586",23.65,-23,-0.181148499564179,-1.27625952414444,0.38323015448821,"lake",-21.3192081294391,24.6843494386936,-1.11469387768132,-0.0612780924736653,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"587",24.15,-23,-0.119421187993897,-1.27625952414444,0.300089992122853,"lake",-21.3365756129399,24.7155520361696,-1.11637178877272,-0.0573728880729586,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"588",24.65,-23,-0.0576938764236152,-1.27625952414444,0.313217386180541,"lake",-21.3365756129399,24.7155520361696,-1.11637178877272,-0.0573728880729586,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"589",25.15,-23,0.00403343514666653,-1.27625952414444,0.407297043593972,"lake",-21.3365756129399,24.7155520361696,-1.11637178877272,-0.0573728880729586,"grasslands","grasslands","woodland",2,2,4,8
"590",25.65,-23,0.0657607467169483,-1.27625952414444,0.529819388132392,"river",-23.6456845031309,27.00380859375,-1.33945991883755,0.229017037813686,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"591",26.15,-23,0.12748805828723,-1.27625952414444,0.470746114872797,"river",-23.6456845031309,27.00380859375,-1.33945991883755,0.229017037813686,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"592",26.65,-23,0.189215369857511,-1.27625952414444,0.525443590113163,"river",-23.5716122375059,27.103271484375,-1.33230363300879,0.241465453958368,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"593",27.15,-23,0.250942681427793,-1.27625952414444,0.262895708959404,"river",-23.5573339227034,27.1398407441013,-1.3309241733552,0.246042330422702,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"594",27.65,-23,0.312669992998075,-1.27625952414444,-0.019343263280887,"river",-23.5573339227034,27.1398407441013,-1.3309241733552,0.246042330422702,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"595",28.15,-23,0.374397304568357,-1.27625952414444,0.0178510198825622,"river",-22.9495419250059,28.65126953125,-1.27220404074877,0.435207298354513,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"596",28.65,-23,0.436124616138638,-1.27625952414444,-0.117798718713547,"river",-23.0018856750059,28.670166015625,-1.27726108650252,0.437572314087447,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"597",29.15,-23,0.49785192770892,-1.27625952414444,0.0178510198825622,"river",-22.8061825500059,28.767333984375,-1.25835377364709,0.449733506099191,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"598",29.65,-23,0.559579239279202,-1.27625952414444,0.280398901036321,"river",-22.1880184875059,29.932373046875,-1.19863157286123,0.595545587204827,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"599",30.15,-23,0.621306550849484,-1.27625952414444,0.724542399988097,"river",-22.1880184875059,29.932373046875,-1.19863157286123,0.595545587204827,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"600",30.65,-23,0.683033862419766,-1.27625952414444,-0.675712966165285,"river",-22.3635855287981,31.2295509623345,-1.21559349402019,0.757895689879965,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"601",31.15,-23,0.744761173990046,-1.27625952414444,-1.07172268690554,"river",-22.4305966125059,31.33310546875,-1.22206758340658,0.770856197878648,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"602",31.65,-23,0.806488485560328,-1.27625952414444,-0.942636645338273,"river",-22.8644345031309,31.94716796875,-1.2639816240055,0.847710042471461,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"603",32.15,-23,0.86821579713061,-1.27625952414444,-1.50273879179963,"river",-23.0336239562559,32.14423828125,-1.28032739223007,0.872374650993771,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"604",32.65,-23,0.929943108700892,-1.27625952414444,-1.61650954029959,"river",-23.1128231750059,32.2318359375,-1.28797900436867,0.883338057259636,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"605",33.15,-23,0.991670420271175,-1.27625952414444,-1.71058919771302,"river",-23.4848934875059,32.44287109375,-1.32392554228243,0.909750455186647,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"606",33.65,-23,1.05339773184146,-1.27625952414444,-1.65807962148227,"river",-23.4848934875059,32.44287109375,-1.32392554228243,0.909750455186647,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"607",34.15,-23,1.11512504341174,-1.27625952414444,-1.61213374228036,"river",-21.4186337218809,33.8685546875,-1.12429960463194,1.08818386441223,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"608",34.65,-23,1.17685235498202,-1.27625952414444,-1.5880668531746,"river",-21.3095028625059,34.331298828125,-1.11375623032258,1.14609924968625,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"609",35.15,-23,1.2385796665523,-1.27625952414444,-1.66464331851111,"river",-21.3095028625059,34.331298828125,-1.11375623032258,1.14609924968625,"tropical_rainforest","tropical_rainforest","grasslands",3,3,2,8
"610",14.65,-22.5,-1.29224010782925,-1.22791821442058,-1.58587895416498,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"611",15.15,-22.5,-1.23051279625897,-1.22791821442058,-0.544439025588405,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"612",15.65,-22.5,-1.16878548468869,-1.22791821442058,-0.170308294944298,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"613",16.15,-22.5,-1.10705817311841,-1.22791821442058,0.700475510882336,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"614",16.65,-22.5,-1.04533086154812,-1.22791821442058,2.15105255425686,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"615",17.15,-22.5,-0.983603549977842,-1.22791821442058,2.20137423147799,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"616",17.65,-22.5,-0.92187623840756,-1.22791821442058,1.61282939789165,"river",-23.3606747375059,17.1771484375,-1.31192449340414,-1.00085225483129,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"617",18.15,-22.5,-0.860148926837278,-1.22791821442058,1.42904588108402,"river",-23.3959286437559,17.226953125,-1.31533045145843,-0.9946188800313,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"618",18.65,-22.5,-0.798421615266997,-1.22791821442058,1.32840252664174,"river",-23.7229794250059,17.56533203125,-1.3469275526325,-0.95226859830196,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"619",19.15,-22.5,-0.736694303696715,-1.22791821442058,1.38310000188211,"river",-24.3456356750059,18.456787109375,-1.40708375361364,-0.840697300533916,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"620",19.65,-22.5,-0.674966992126433,-1.22791821442058,0.967399190055324,"river",-24.3456356750059,18.456787109375,-1.40708375361364,-0.840697300533916,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"621",20.15,-22.5,-0.613239680556151,-1.22791821442058,0.818622057401527,"river",-24.3456356750059,18.456787109375,-1.40708375361364,-0.840697300533916,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"622",20.65,-22.5,-0.551512368985869,-1.22791821442058,0.750797188103473,"river",-24.3909481750059,18.49755859375,-1.4114614947139,-0.835594488810395,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"623",21.15,-22.5,-0.489785057415588,-1.22791821442058,0.667657025738116,"river",-20.4716122375059,22.756494140625,-1.03280575911521,-0.302561498438355,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"624",21.65,-22.5,-0.428057745845306,-1.22791821442058,0.560449974266998,"river",-20.4716122375059,22.756494140625,-1.03280575911521,-0.302561498438355,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"625",22.15,-22.5,-0.366330434275025,-1.22791821442058,0.464182417843953,"river",-20.4716122375059,22.756494140625,-1.03280575911521,-0.302561498438355,"semi_desert","semi_desert","tropical_rainforest",1,1,3,5
"626",22.65,-22.5,-0.304603122704743,-1.22791821442058,0.389793851517054,"river",-20.4716122375059,22.756494140625,-1.03280575911521,-0.302561498438355,"semi_desert","semi_desert","tropical_rainforest",1,1,3,5
"627",23.15,-22.5,-0.242875811134461,-1.22791821442058,0.341660073305532,"lake",-21.3192081294391,24.6843494386936,-1.11469387768132,-0.0612780924736653,"semi_desert","semi_desert","tropical_rainforest",1,1,3,5
"628",23.65,-22.5,-0.181148499564179,-1.22791821442058,0.308841588161312,"lake",-21.3192081294391,24.6843494386936,-1.11469387768132,-0.0612780924736653,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"629",24.15,-22.5,-0.119421187993897,-1.22791821442058,0.249768314901716,"lake",-21.3365756129399,24.7155520361696,-1.11637178877272,-0.0573728880729586,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"630",24.65,-22.5,-0.0576938764236152,-1.22791821442058,0.341660073305532,"lake",-21.3365756129399,24.7155520361696,-1.11637178877272,-0.0573728880729586,"grasslands","grasslands","woodland",2,2,4,8
"631",25.15,-22.5,0.00403343514666653,-1.22791821442058,0.41604863963243,"lake",-21.3221517707104,24.7635333888921,-1.11497826939172,-0.0513677152680962,"grasslands","grasslands","woodland",2,2,4,8
"632",25.65,-22.5,0.0657607467169483,-1.22791821442058,0.523255691103548,"lake",-21.3221517707104,24.7635333888921,-1.11497826939172,-0.0513677152680962,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"633",26.15,-22.5,0.12748805828723,-1.22791821442058,0.691723914843877,"river",-23.6383602843809,27.01328125,-1.3387523098235,0.230202601256035,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"634",26.65,-22.5,0.189215369857512,-1.22791821442058,0.442303427747806,"river",-23.5641415343809,27.112890625,-1.33158187181446,0.242669350856014,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"635",27.15,-22.5,0.250942681427793,-1.22791821442058,0.155688657488286,"river",-23.5573339227034,27.1398407441013,-1.3309241733552,0.246042330422702,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"636",27.65,-22.5,0.312669992998075,-1.22791821442058,0.0331663129498648,"river",-22.8912899718809,28.667724609375,-1.26657619039035,0.437266756499213,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"637",28.15,-22.5,0.374397304568356,-1.22791821442058,-0.119986617723161,"river",-22.7030575500059,28.762109375,-1.24839063872926,0.449079612860372,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"638",28.65,-22.5,0.436124616138638,-1.22791821442058,-0.281891144434646,"river",-22.6304013000059,28.78955078125,-1.24137115730988,0.452514080152128,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"639",29.15,-22.5,0.49785192770892,-1.22791821442058,-0.334400720665398,"river",-22.4842098937559,28.9083984375,-1.22724728138943,0.467388623547398,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"640",29.65,-22.5,0.559579239279202,-1.22791821442058,-0.347528114723086,"river",-22.1880184875059,29.932373046875,-1.19863157286123,0.595545587204827,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"641",30.15,-22.5,0.621306550849484,-1.22791821442058,-0.603512298848001,"river",-22.1880184875059,29.932373046875,-1.19863157286123,0.595545587204827,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"642",30.65,-22.5,0.683033862419766,-1.22791821442058,-0.811362704761394,"river",-22.3635855287981,31.2295509623345,-1.21559349402019,0.757895689879965,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"643",31.15,-22.5,0.744761173990046,-1.22791821442058,-1.16361444530935,"river",-22.3635855287981,31.2295509623345,-1.21559349402019,0.757895689879965,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"644",31.65,-22.5,0.806488485560329,-1.22791821442058,-1.44147761953042,"river",-22.4938290343809,31.6044921875,-1.22817660789455,0.804821979386825,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"645",32.15,-22.5,0.86821579713061,-1.22791821442058,-1.4239744274535,"river",-22.7278622375059,31.87890625,-1.25078707459017,0.839166652304414,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"646",32.65,-22.5,0.929943108700892,-1.22791821442058,-1.6186974393092,"river",-23.0448544250059,32.1640625,-1.28141239271828,0.874855778610236,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"647",33.15,-22.5,0.991670420271174,-1.22791821442058,-1.71058919771302,"river",-21.5963680968809,33.06982421875,-1.14147091670623,0.988217643845338,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"648",33.65,-22.5,1.05339773184146,-1.22791821442058,-1.53555727694385,"river",-21.5009091125059,33.3248046875,-1.13224841255644,1.02013007836058,"scrub","scrub","tropical_rainforest",5,5,3,13
"649",34.15,-22.5,1.11512504341174,-1.22791821442058,-1.60994584327074,"river",-21.4186337218809,33.8685546875,-1.12429960463194,1.08818386441223,"scrub","scrub","tropical_rainforest",5,5,3,13
"650",34.65,-22.5,1.17685235498202,-1.22791821442058,-1.50711458981886,"river",-21.3095028625059,34.331298828125,-1.11375623032258,1.14609924968625,"scrub","scrub","tropical_rainforest",5,5,3,13
"651",35.15,-22.5,1.2385796665523,-1.22791821442058,-1.76091087493416,"river",-21.1263973937559,34.760986328125,-1.09606600497132,1.19987738521557,"scrub","scrub","tropical_rainforest",5,5,3,13
"652",14.65,-22,-1.29224010782925,-1.17957690469672,-1.02358890869402,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"653",15.15,-22,-1.23051279625897,-1.17957690469672,0.343847972315146,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"654",15.65,-22,-1.16878548468869,-1.17957690469672,0.426988134680503,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"655",16.15,-22,-1.10705817311841,-1.17957690469672,1.06147884746875,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"656",16.65,-22,-1.04533086154812,-1.17957690469672,1.16649799993026,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"657",17.15,-22,-0.983603549977841,-1.17957690469672,1.5165618414686,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"658",17.65,-22,-0.92187623840756,-1.17957690469672,1.91475946121847,"river",-23.0377743468809,16.787109375,-1.28072837067136,-1.04966813512768,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"659",18.15,-22,-0.860148926837278,-1.17957690469672,1.67190267115124,"river",-23.3606747375059,17.1771484375,-1.31192449340414,-1.00085225483129,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"660",18.65,-22,-0.798421615266996,-1.17957690469672,1.50343444741092,"river",-23.3959286437559,17.226953125,-1.31533045145843,-0.9946188800313,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"661",19.15,-22,-0.736694303696715,-1.17957690469672,1.44873697217055,"river",-23.7229794250059,17.56533203125,-1.3469275526325,-0.95226859830196,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
"662",19.65,-22,-0.674966992126433,-1.17957690469672,1.23869866724754,"river",-24.3456356750059,18.456787109375,-1.40708375361364,-0.840697300533916,"tropical_rainforest","tropical_rainforest","woodland",3,3,4,10
